,0,1,2,3,4,5,6,7,8,9
1671,24668.475741772374,92.56866832384368,40062.62243864645,42.22723907894258,38991.812682769756,509.68036955799073,1017.9174601369011,26820.117950158226,9888.816065260606,17620.297361008714
1672,24634.020409282297,92.4636899553725,40016.75449155233,42.15688148672955,38923.16997030971,508.77031886206095,1016.1813321839841,26779.027642544945,9870.636655455222,17591.003341026368
1673,24599.63048388092,92.35887972089112,39970.96010348458,42.08670470149047,38854.698560927405,507.86271951699393,1014.449730371249,26738.023373586708,9852.506057103657,17561.777204053957
1674,24565.305806965345,92.2542372613671,39925.239116570956,42.01670809369736,38786.39790836456,506.9575626136666,1012.7226384870422,26697.10491636979,9834.42409768338,17532.618751079284
1675,24531.046220394957,92.14976221873411,39879.591373365976,41.946891036560494,38718.26746841528,506.0548392832624,1011.0000403933498,26656.2720446856,9816.390605410503,17503.527783776568
1676,24496.85156649019,92.0454542358881,39834.0167168509,41.87725290601453,38650.30669891744,505.15454069705373,1009.2819200253824,26615.524533027663,9798.405409236255,17474.504104503958
1677,24462.72168803057,91.94131295668352,39788.51499043117,41.807793080703306,38582.5150597439,504.2566580661907,1007.5682613911871,26574.86215658953,9780.468338843315,17445.547516300834
1678,24428.65642825356,91.83733802593282,39743.08603793561,41.738510941967206,38514.89201279416,503.3611826414847,1005.8590485712393,26534.28469126239,9762.579224642244,17416.657822885394
1679,24394.655630852627,91.73352908940066,39697.72970361492,41.66940587382843,38447.437021985876,502.46810571320106,1004.1542657180594,26493.791913632358,9744.737897767924,17387.83482865198
1680,24360.71913997611,91.62988579380175,39652.44583214059,41.60047726297751,38380.14955324683,501.5774186108457,1002.4538970558098,26453.383600978435,9726.944190076058,17359.078338668613
1681,24326.846800225514,91.52640778679864,39607.23426860302,41.531724498759644,38313.02907450598,500.68911270295695,1000.7579268799093,26413.05953126979,9709.197934139549,17330.388158674377
1682,24293.038456653743,91.42309471699657,39562.09485851019,41.46314697316101,38246.07505568539,499.80317939690275,999.0663395566512,26372.81948316338,9691.498963245109,17301.76409507681
1683,24259.29395476402,91.31994623394263,39517.02744778713,41.39474408079529,38179.28693681157,498.9196101386663,997.3791195228058,26332.663236001787,9673.847111389689,17273.20595494956
1684,24225.61314050791,91.2169619881216,39472.03188277309,41.32651521888977,38112.664251619375,498.03839641264653,995.6962512852413,26292.59056981064,9656.242213277046,17244.71354602985
1685,24191.995860284373,91.11414163095266,39427.10801022175,41.25845978727293,38046.20645197281,497.1595297414494,994.0177194205587,26252.60126529638,9638.684104314249,17216.286676715677
1686,24158.441960937704,91.01148481478728,39382.25567729875,41.1905771883598,37979.913011699566,496.28300168569297,992.3435085746877,26212.695103843485,9621.172620608331,17187.925156063513
1687,24124.951289756238,90.90899119290593,39337.47473158073,41.122866827140044,37913.78341056415,495.40880384379784,990.6736034625394,26172.871867512837,9603.707598962812,17159.628793785912
1688,24091.523694471045,90.80666041951427,39292.7650210541,41.05532811116389,37847.817130274634,494.5369278517912,989.0079888676034,26133.131339038806,9586.288876874345,17131.397400248814
1689,24058.159023254226,90.70449214974062,39248.12639411384,40.987960450529485,37782.013654475406,493.66736538311284,987.346649641605,26093.47330182716,9568.91629252917,17103.230786469114
1690,24024.857124717375,90.60248603963437,39203.558699561676,40.92076325786981,37716.37246873834,492.8001081484035,985.6895707041147,26053.89753995238,9551.589684800028,17075.12876411217
1691,23991.617847910336,90.50064174616072,39159.06178660509,40.853735948339526,37650.89306055528,491.9351478953216,984.0367370421997,26014.403838156093,9534.30889324271,17047.09114548954
1692,23958.44104231965,90.39895892719888,39114.635504856014,40.78687793960267,37585.57491933015,491.07247640834225,982.3881337100462,25974.991981843945,9517.073758092556,17019.117743555984
1693,23925.326557866978,90.29743724153928,39070.279704329434,40.720188651818965,37520.417536370594,490.21208550855897,980.7437458286028,25935.661757083588,9499.884120261499,16991.208387183793
1694,23892.27424490771,90.19607634888025,39025.994235442,40.65366750763243,37455.42040488049,489.3539670535055,979.1035585852286,25896.412950602804,9482.739823632939,16963.36285980381
1695,23859.283954229555,90.09487590982575,38981.77894901108,40.58731393215732,37390.5830204817,488.498112936944,977.4675572333182,25857.245349786364,9465.640705842388,16935.58099181223
1696,23826.35553705111,89.9938355858812,38937.633696252764,40.52112735296696,37325.90487906263,487.6445150886883,975.8357270919652,25818.15874267458,9448.586508308123,16907.8625987144
1697,23793.488845020314,89.89295503945196,38893.55832878162,40.45510720007993,37261.3854800106,486.7931654744106,974.2080535456068,25779.152917960593,9431.57728329332,16880.207496646795
1698,23760.68373021312,89.79223393383948,38849.552698608444,40.38925290594857,37197.02432403534,485.9440560954514,972.5845220436568,25740.22766498834,9414.612770291451,16852.61550237496
1699,23727.940045131974,89.69167193323884,38805.616658139355,40.32356390544655,37132.82091370315,485.0971789886305,970.9651181001752,25701.38277374995,9397.69281419335,16825.086433290846
1700,23695.257642704422,89.59126870273658,38761.750060174294,40.25803963585604,37068.77475343034,484.25252622606865,969.3498272935217,25662.618034883708,9380.817260544562,16797.620107410352
1701,23662.636376281735,89.4910239083057,38717.95275790668,40.19267953685627,37004.88534947446,483.4100899149948,967.7386352659954,25623.933239672144,9363.985955542277,16770.216343371238
1702,23630.07609963738,89.39093721680504,38674.22460492094,40.127483050510996,36941.15220992717,482.56986219756266,966.1315277235161,25585.328180039152,9347.198746032012,16742.874960430505
1703,23597.576666965808,89.29100829597574,38630.56545519159,40.06244962125608,36877.57484470627,481.73183525067395,964.5284904352619,25546.802648548328,9330.455479504368,16715.595778462106
1704,23565.137932880825,89.19123681443843,38586.97516308259,39.99757869588858,36814.1527654857,480.8960012857897,962.9295092333502,25508.356438400453,9313.756004091769,16688.378617954655
1705,23532.759752414317,89.09162244168948,38543.4535833451,39.93286972355368,36750.885485769315,480.06235254875145,961.3345700124929,25469.989343431407,9297.100168565494,16661.22330000882
1706,23500.44198101495,88.99216484809952,38500.00057111726,39.86832215573353,36687.77252090815,479.23088131960395,959.743658729653,25431.701158109885,9280.487822332283,16634.12964633528
1707,23468.18447454644,88.89286370491051,38456.61598192235,39.80393544623539,36624.81338804906,478.4015799124152,958.1567614037427,25393.491677535418,9263.918815431358,16607.097479252065
1708,23435.987089286682,88.79371868423132,38413.29967166724,39.739709051179595,36562.00760612832,477.57444067509795,956.5738641152643,25355.360697436143,9247.392998531268,16580.126621682724
1709,23403.84968192581,88.69472945903799,38370.05149664201,39.67564242898835,36499.35469586402,476.749455989233,954.9949530059984,25317.30801416605,9230.910222926872,16553.216897153423
1710,23371.772109565358,88.5958957031681,38326.871313518226,39.61173504037368,36436.85417974818,475.9266182698993,953.4200142786789,25279.333424703775,9214.470340536162,16526.368129790844
1711,23339.75422971644,88.49721709131866,38283.75897934758,39.547986348326724,36374.505582039805,475.1059199654896,951.8490341966573,25241.43672664986,9198.073203897373,16499.580144320214
1712,23307.795900298643,88.39869329904519,38240.714351560935,39.4843958181053,36312.30842875769,474.28735355754685,950.2819990836033,25203.617718224737,9181.718666165722,16472.85276606244
1713,23275.8969796388,88.30032400275662,38197.73728796724,39.42096291722305,36250.262247672996,473.47091156058343,948.7188953231637,25165.87619826656,9165.40658111074,16446.185820932144
1714,23244.057326469167,88.20210887971437,38154.82764675198,39.35768711543814,36188.36656830172,472.6565865219196,947.1597093586478,25128.211966229177,9149.13680311296,16419.5791354354
1715,23212.276799926494,88.10404760802834,38111.985286475705,39.29456788474199,36126.620921898066,471.84437102150406,945.6044276927337,25090.624822179747,9132.909187161207,16393.03253666733
1716,23180.555259550594,88.0061398666549,38069.210066073945,39.23160469934808,36065.024841446684,471.03425767174787,944.0530368871315,25053.114566797103,9116.723588849472,16366.545852309866
1717,23148.892565282855,87.90838533539336,38026.50184485473,39.16879703568088,36003.577861655926,470.22623911736383,942.5055235622792,25015.68100136899,9100.579864374102,16340.118910629566
1718,23117.288577465093,87.81078369468163,37983.860482498334,39.10614437236455,35942.279518950425,469.4203080351815,940.9618743970382,24978.323927790745,9084.477870530789,16313.75154047524
1719,23085.74315683817,87.71333462522398,37941.2858390555,39.04364619021201,35881.12935146429,468.6164571339974,939.4220761283761,24941.04314856247,9068.417464711756,16287.443571275819
1720,23054.256164540613,87.61603780927348,37898.77777494649,38.981301972214446,35820.12689903404,467.8146791544071,937.8861155510706,24903.83846678741,9052.398504902858,16261.194833038118
1721,23022.827462107398,87.51889292999206,37856.336150960095,38.91911120353007,35759.27170319123,467.014966868631,936.3539795174019,24866.70968616982,9036.420849680599,16235.00515634444
1722,22991.456911468485,87.42189967137239,37813.9608282521,38.85707337147338,35698.563307155586,466.217313080363,934.8256549368472,24829.656611012666,9020.484358209576,16208.874372350596
1723,22960.144374947562,87.3250577182352,37771.65166834409,38.79518796550437,35638.00125582834,465.4217106245991,933.3011287757877,24792.679046215726,9004.588890239382,16182.80231278351
1724,22928.889715261,87.2283667562253,37729.408533123045,38.73345447721786,35577.585095784976,464.62815236748276,931.7803880572034,24755.776797273666,8988.734306101862,16156.788809939117
1725,22897.69279551619,87.13182647181175,37687.2312848388,38.67187240033306,35517.31437526838,463.83663120614125,930.2634198603771,24718.94967027377,8972.920466708365,16130.833694485778
1726,22866.553479210335,87.03543655228165,37645.119786104384,38.61044123068303,35457.18864418234,463.0471400685255,928.7502113206118,24682.19747189401,8957.147233546984,16104.936790583217
1727,22835.471630229404,86.93919668574068,37603.07389989371,38.549160466203666,35397.20745408382,462.2596719132509,927.240749628918,24645.52000940114,8941.414468679608,16079.097931311198
1728,22804.447112846552,86.84310656110802,37561.093489540974,38.48802960692368,35337.370358177075,461.4742197294439,925.7350220317365,24608.91709064831,8925.722034739467,16053.316951368695
1729,22773.479791721005,86.74716586811624,37519.17841873982,38.427048154954555,35277.676911306444,460.6907765365813,924.2330158306448,24572.38852407331,8910.069794928131,16027.593686014116
1730,22742.56953189689,86.6513742973066,37477.328551541286,38.366215614479756,35218.12666994926,459.90933538433603,922.7347183820692,24535.934118696823,8894.457613012915,16001.927971062396
1731,22711.716198801467,86.55573154002788,37435.54375235347,38.30553149174417,35158.71919220999,459.12988935241907,921.2401170970023,24499.55368411976,8878.885353324156,15976.31964288292
1732,22680.919658244602,86.46023728843208,37393.823885940015,38.244995295044646,35099.45403781289,458.3524315504337,919.7491994407187,24463.247030522027,8863.352880752564,15950.768538397064
1733,22650.179776416953,86.36489123547454,37352.16881741916,38.18460653471952,35040.33076809529,457.5769551177124,918.2619529324794,24427.013968659696,8847.860060746409,15925.274495075433
1734,22619.49641988893,86.26969307490953,37310.578412262454,38.124364723138434,34981.348946001235,456.80345322317066,916.778365145278,24390.85430986403,8832.406759309042,15899.837350935888
1735,22588.869455609285,86.17464250128697,37269.052536293704,38.06426937469249,34922.50813607467,456.0319190651565,915.2984237055365,24354.767866038546,8816.992842996055,15874.456944541222
1736,22558.298750904283,86.07973920995322,37227.59105568795,38.004320005784045,34863.80790445324,455.26234587129454,913.8221162929372,24318.754449657743,8801.618178913475,15849.133114996812
1737,22527.78417477,85.98498289704465,37186.19383697029,37.94451613481692,34805.24781886128,454.4947268983408,912.3494306397446,24282.813873764826,8786.282634745789,15823.865701948298
1738,22497.325592686757,85.89037325948807,37144.86074701476,37.88485728218652,34746.8274486033,453.72905543203524,910.8803545311391,24246.94595196978,8770.986078707674,15798.654545579544
1739,22466.92287440737,85.7959099949965,37103.591653043084,37.82534297027048,34688.54636455784,452.96532478694917,909.4148758044453,24211.150498447583,8755.728379537735,15773.49948661039
1740,22436.575888754473,85.70159280206784,37062.38642262406,37.7659727234181,34630.40413917094,452.2035283063411,907.9529823493457,24175.427327936035,8740.509406513962,15748.400366294427
1741,22406.28450492168,85.60742137998156,37021.2449236717,37.7067460679411,34572.40034644914,451.4436593620125,906.4946621070277,24139.77625573394,8725.329029451057,15723.357026417058
1742,22376.048592472715,85.51339542879708,36980.16702444513,37.64766253210405,34514.53456195382,450.6857113541591,905.0399030703084,24104.19709769957,8710.187118698002,15698.369309293164
1743,22345.868021339702,85.41951464934998,36939.15259354636,37.5887216461147,34456.80636279431,449.92967771122767,903.5886932832709,24068.68967024785,8695.08354513531,15673.437057765168
1744,22315.742661822398,85.32577874325109,36898.20149992012,37.529922942114254,34399.21532762177,449.1755518897758,902.1410208409986,24033.25379034934,8680.018180172865,15648.560115200875
1745,22285.672384586433,85.23218741288399,36857.313612852166,37.47126595416825,34341.76103662276,448.42332737432065,900.6968738893205,23997.88927552791,8664.990895747034,15623.738325491586
1746,22255.657060662987,85.13874036140056,36816.48880196915,37.4127502182569,34284.443071512826,447.672997677208,899.256240624536,23962.595943859127,8650.001564318334,15598.97153304982
1747,22225.69656144664,85.04543729272149,36775.72693723623,37.35437527226568,34227.26101553059,446.92455633846197,897.8191092931713,23927.373613967924,8635.050058868997,15574.259582807343
1748,22195.790758694926,84.95227791153123,36735.02788895686,37.296140655976,34170.21445343112,446.1779969256515,896.3854681917043,23892.2221050271,8620.136252900458,15549.602320213522
1749,22165.939524526573,84.85926192327803,36694.39152777165,37.238045911056595,34113.30297147967,445.4333130337481,894.9553056663232,23857.14123675528,8605.260020430838,15524.999591232765
1750,22136.14273142087,84.76638903416887,36653.81772465718,37.18009058105326,34056.526157445915,444.69049828498504,893.5286101126625,23822.130829415204,8590.421235992539,15500.4512423429
1751,22106.40025221597,84.67365895116971,36613.30635092465,37.12227421138023,33999.883600597335,443.9495463287218,892.1053699755605,23787.19070381167,8575.619774629875,15475.957120533207
1752,22076.71196010808,84.58107138200198,36572.8572782195,37.0645963493114,33943.37489169343,443.21045084130975,890.6855737487965,23752.32068128983,8560.855511896558,15451.517073302315
1753,22047.077728650143,84.48862603513979,36532.470378519996,37.00705654397049,33886.99962297928,442.4732055259514,889.2692099748368,23717.520583733356,8546.128323853405,15427.248889854682
1754,22017.497431750624,84.39632261980732,36492.14552413582,36.94965434632259,33830.75738817955,441.73780411256615,887.856267244604,23682.79023356253,8531.43808706575,15402.915274070825
1755,21987.97094367274,84.30416084597864,36451.88258770791,36.89238930916507,33774.647782492546,441.00424035765974,886.446734197217,23648.129453732505,8516.784678601272,15378.635256507663
1756,21958.4981390325,84.2121404243733,36411.681442206354,36.83526098711879,33718.71695047684,440.2725080441806,885.0405995197386,23613.538067731253,8502.167976027584,15354.408690908049
1757,21929.07889279843,84.12026106645423,36371.54196093046,36.77826893661879,33662.87207298046,439.5426009813998,883.6378519469447,23579.015899578113,8487.58785740975,15330.235431066765
1758,21899.71308029001,84.02852248442672,36331.46401750681,36.72141271590634,33607.158600905124,438.81451300476806,882.238480261082,23544.56277382163,8473.044201308068,15306.11533087311
1759,21870.40057717644,83.93692439123434,36291.44748588884,36.66469188501909,33551.57613684137,438.08823797579043,880.8424732916171,23510.17851553803,8458.536886775693,15282.048244349886
1760,21841.14125947572,83.84546650055844,36251.49224035546,36.60810600578341,33496.12428466037,437.3637697818902,879.4498199149982,23475.862950329367,8444.065793356325,15258.034025687786
1761,21811.935003553386,83.7541485268142,36211.59815551011,36.551654641804696,33440.80264952456,436.6411023362823,878.0605090544218,23441.61590432153,8429.63080108195,15234.072529276127
1762,21782.78168612139,83.66297018514909,36171.76510628001,36.49533735845986,33385.61083789668,435.92022957784815,876.6745296795876,23407.4372041628,8415.231790470436,15210.16360973085
1763,21753.681184237146,83.57193119144145,36131.99296791501,36.439153722887795,33330.54845754713,435.2011454709974,875.2918708064736,23373.326677021643,8400.868642523325,15186.307121919099
1764,21724.63337969912,83.48103126229665,36092.28161598623,36.383103303981486,33275.6151175602,434.4838440055444,873.9125214970871,23339.28415058551,8386.541238723565,15162.502920981287
1765,21695.638141482556,83.3902701150462,36052.630926385435,36.32718567237935,33220.810428339195,433.76831919658616,872.5364708592499,23305.309453058293,8372.249461033218,15138.750862350995
1766,21666.69535204686,83.29964746774412,36013.04077532407,36.271400400456535,33166.13400161012,433.0545650843706,871.1637080463549,23271.402413159634,8357.99319189129,15115.050801772491
1767,21637.8048898196,83.20916303916663,35973.51103933218,36.215747062317256,33111.58545042519,432.3425757341714,869.7942222571298,23237.562860122034,8343.772314211406,15091.402595316355
1768,21608.96663356784,83.11881654880753,35934.04159525714,36.1602252337852,33057.164389164354,431.6323452361614,868.4280027354212,23203.79062368995,8329.586711379574,15067.8060993935
1769,21580.180462397504,83.02860771687845,35894.6323202632,36.10483449239687,33002.87043353756,430.9238677052938,867.0650387699617,23170.085534117756,8315.4362672521,15044.261170767471
1770,21551.446255751955,82.93853626430452,35855.28309183007,36.04957441739217,32948.70320058432,430.2171372811728,865.7053196941474,23136.447422167847,8301.320866153243,15020.767666565791
1771,21522.763893411102,82.8486019127233,35815.99378775208,35.99444458970661,32894.66230867483,429.51214812793756,864.3488348858041,23102.876119109347,8287.240396853455,14997.325444288994
1772,21494.13325549017,82.75880438448262,35776.764286137324,35.93944459196288,32840.74737750897,428.80889443413093,862.9955737669736,23069.37145671597,8273.194732659198,14973.934361819767
1773,21465.55422243867,82.6691434026379,35737.59446540643,35.88457400846355,32786.95802811556,428.1073704125887,861.6455258036822,23035.93326726441,8259.183771233671,14950.594277430497
1774,21437.026675039473,82.5796186909507,35698.484204291744,35.82983242518173,32733.29388285118,427.4075703003082,860.2986805057263,23002.561383532826,8245.20739477104,14927.305049789566
1775,21408.55049440736,82.49022997388552,35659.433381836774,35.77521942975441,32679.754565397776,426.7094883583357,858.955027426454,22969.255638799114,8231.265489903099,14904.066537967401
1776,21380.1255619884,82.40097697660812,35620.4418773942,35.72073461147352,32626.33970076104,426.01311887164735,857.6145561625398,22936.01586683883,8217.357943716592,14880.878601441538
1777,21351.75175955841,82.31185942498388,35581.509570625814,35.66637756127846,32573.048915267605,425.3184561490249,856.2772563537696,22902.841901924116,8203.48464375122,14857.741100100937
1778,21323.42896922235,82.22287704557485,35542.636341501246,35.61214787174763,32519.881836562654,424.6254945229395,854.9431176828349,22869.73357882162,8189.645477997519,14834.653894249868
1779,21295.157073413015,82.13402956563785,35503.82207029706,35.5580451370919,32466.83809360678,423.93422834943993,853.612129875101,22836.690732790692,8175.840334894804,14811.616844611002
1780,21266.935954890003,82.045316713123,35465.06663759586,35.504068953145364,32413.91731667254,423.2446520080278,852.2842826984065,22803.713199582322,8162.069103328965,14788.629812328329
1781,21238.76549673856,81.95673821667044,35426.369924285216,35.4502189173583,32361.119137341168,422.55675990155,850.9595659628457,22770.800815436705,8148.331672630475,14765.692658969347
1782,21210.6455823687,81.86829380560924,35387.731811556616,35.39649462878948,32308.443188499077,421.8705464560759,849.6379695205641,22737.953417082368,8134.627932572311,14742.805246527098
1783,21182.576095514178,81.77998320995464,35349.152180904886,35.34289568809831,32255.88910433436,421.18600612078524,848.3194832655383,22705.17084173374,8120.957773367915,14719.96743742176
1784,21154.5569202314,81.69180616040643,35310.63091412698,35.289421697537435,32203.456520331903,420.5031333678577,847.004097133374,22672.452927090213,8107.321085669141,14697.179094501658
1785,21126.58794089818,81.60376238834598,35272.16789332129,35.236072260944745,32151.145073270425,419.821922692353,845.6918011010988,22639.799511334022,8093.717760564116,14674.440081044491
1786,21098.669042213005,81.51585162583574,35233.76300088622,35.182846983736106,32098.95440121761,419.14236861210316,844.3825851869598,22607.21043312893,8080.147689777731,14651.750260757875
1787,21070.80010919386,81.42807360561501,35195.41611952013,35.129745472898136,32046.884143526368,418.46446566759766,843.0764394502032,22574.68553161821,8066.610764855682,14629.109497780002
1788,21042.98102717726,81.34042806109989,35157.12713221925,35.07676733698025,31994.933940830073,417.7882084218769,841.7733539908988,22542.224646423594,8053.106878389506,14606.517656679634
1789,21015.21168181717,81.25291472638085,35118.89592227779,35.02391218608734,31943.10343503846,417.1135914604137,840.4733189497072,22509.827617643066,8039.63592319275,14583.974602456448
1790,20987.491959083847,81.16553333621852,35080.72237328666,34.97117963187262,31891.392269333162,416.44060939100854,839.1763245076999,22477.494285849938,8026.197792505345,14561.480200540664
1791,20959.82174526331,81.07828362604457,35042.606369132416,34.91856928753023,31839.800088162567,415.7692568436776,837.8823608861427,22445.22449209036,8012.792379991398,14539.0343167931
1792,20932.200926955622,80.99116533195843,35004.547793996164,34.86608076778791,31788.32653723813,415.09952847054797,836.5914183463123,22413.018077882643,7999.41957973757,14516.636817504615
1793,20904.62939107454,80.90417819072496,34966.546532353575,34.81371368889948,31736.971263529344,414.43141894573984,835.3034871892935,22380.87488521491,7986.079286250938,14494.287569395721
1794,20877.107024846166,80.81732193977251,34928.60246897315,34.761467668638055,31685.73391525883,413.7649229652712,834.0185577557746,22348.794756544103,7972.77146283748,14471.986439615755
1795,20849.63371580811,80.73059631719144,34890.715488915266,34.709342326288635,31634.61414189794,413.100035246941,832.7366204258625,22316.777534794,7959.495867017105,14449.733295742402
1796,20822.20935180815,80.64400106173133,34852.885477531636,34.657337282640924,31583.611594162012,412.43675053022537,831.4576656188809,22284.82306335379,7946.252463893078,14427.528005780976
1797,20794.834326861128,80.5575359128003,34815.11232046467,34.605452159982406,31532.72592400567,411.77506357617597,830.1816837931843,22252.93118607673,7933.041149645341,14405.370438163265
1798,20767.507521874366,80.47120061046118,34777.395903645884,34.553686582091,31481.95678461751,411.1149691673085,828.908665445957,22221.101747278146,7919.861820863646,14383.260461746702
1799,20740.229327056542,80.38499489543071,34739.73611329539,34.50204017422841,31431.30383041624,410.45646210750095,827.6386011130351,22189.334591734107,7906.714374545698,14361.19794581355
1800,20712.99963150878,80.29891850907758,34702.13283592123,34.450512563133,31380.76671704515,409.7995372218901,826.3714813686927,22157.629564680137,7893.5987080955,14339.18276006968
1801,20685.816597516838,80.21297119341979,34664.585958318225,34.39910337701253,31330.34510136751,409.14418935676326,825.10729682548,22125.986511809155,7880.514719321478,14317.214774643457
1802,20658.68360222075,80.12715269112371,34627.09536756701,34.34781224553771,31280.03864146204,408.4904133794635,823.8460381340251,22094.405279270246,7867.462306434642,14295.293860084725
1803,20631.59877495341,80.04146274550062,34589.66095103342,34.296638799835144,31229.84699661763,407.83820417827957,822.587695982839,22062.8857136671,7854.441368046977,14273.41988736349
1804,20604.562006030712,79.95590110050631,34552.28259636734,34.24558267248021,31179.769827328655,407.18755666234745,821.3322610981467,22031.427662056583,7841.451803169492,14251.592727868709
1805,20577.573186069654,79.8704675007378,34514.96019150215,34.194643497490894,31129.806795290362,406.5384657615511,820.0797242436815,22000.03097194686,7828.493511210558,14229.812253407108
1806,20550.632205987782,79.78516169143245,34477.693624653606,34.143820910320365,31079.95756339397,405.8909264264163,818.830076220521,21968.695491296436,7815.5663919739945,14208.078336201905
1807,20523.740491783938,79.6999834184657,34440.48278431921,34.09311454785065,31030.221795721478,405.24493362801496,817.5833078668917,21937.421068512118,7802.670345657429,14186.39084889151
1808,20496.894834621384,79.61493242834858,34403.3275592771,34.04252404838602,30980.599157541616,404.60048235786263,816.3394100579995,21906.207552447835,7789.805272850493,14164.749664528143
1809,20470.096692154,79.53000846822646,34366.22783858527,33.99204905164574,30931.089315304056,403.95756762782406,815.0983737058353,21875.054792402883,7776.971074533039,14143.154656576482
1810,20443.345956483725,79.44521128587752,34329.183511580995,33.94168919875852,30881.69193663552,403.31618447000835,813.860189759009,21843.962638120633,7764.167652073361,14121.6056989125
1811,20416.64252000757,79.36054062970909,34292.194467879606,33.89144413225461,30832.40669033405,402.67632793667696,812.624849202555,21812.93093978721,7751.394907226569,14100.102665821809
1812,20389.986275416122,79.2759962487576,34255.26059737371,33.841313496060366,30783.233246365406,402.0379931001398,811.3923430577805,21781.959548029638,7738.652742132645,14078.645431998562
1813,20363.377115693358,79.19157789268623,34218.38179023249,33.791296935490934,30734.171256847345,401.40117505266727,810.1626623820607,21751.048313914584,7725.941059314892,14057.233872543973
1814,20336.814934115202,79.10728531178191,34181.55793690099,33.74139409724465,30685.220431910584,400.76586890638754,808.9357982686792,21720.19708894662,7713.259761678111,14035.867862964662
1815,20310.299624249226,79.0231182569553,34144.78892809878,33.69160462939568,30636.380426153664,400.1320697931847,807.7117418466507,21689.40572506726,7700.608752506879,14014.547279171666
1816,20283.831079953317,78.93907647973744,34108.07465481975,33.64192818138821,30587.65091416193,399.49977286462104,806.4904842805474,21658.674074653172,7687.987935463877,13993.27199747878
1817,20257.409195375174,78.85515973227821,34071.41500833074,33.59236440403002,30539.03157166366,398.8689732918278,805.2720167703321,21628.00199051456,7675.3972145881835,13972.041894601189
1818,20231.03386495128,78.77136776734466,34034.80988017102,33.54291294948554,30490.52207552527,398.23966626541625,804.0563305511749,21597.38932589409,7662.836494293473,13950.856847654055
1819,20204.70498340614,78.68770033831926,33998.2591621514,33.49357347127056,30442.122103746515,397.61184699538046,802.8434168932934,21566.83593446529,7650.305679366434,13929.716734151185
1820,20178.422445751192,78.6041571991983,33961.76274635343,33.44434562424505,30393.831335456398,396.98551071101065,801.633267101775,21536.341670331036,7637.804674965021,13908.621432003323
1821,20152.186147284214,78.520738104589,33925.32052512827,33.39522906460772,30345.649450907214,396.36065266079447,800.4258725164207,21505.906388022177,7625.333386616848,13887.570819517116
1822,20125.995983588335,78.43744280970868,33888.93239109671,33.34622344988885,30297.576131470993,395.7372681123274,799.221224511564,21475.52994249611,7612.89172021742,13866.564775393463
1823,20099.851850531148,78.35427107038228,33852.59823714721,33.2973284389452,30249.611059633866,395.1153523522208,798.0193144959069,21445.212189135415,7600.479582028488,13845.603178725994
1824,20073.75364426393,78.27122264304158,33816.317956436214,33.24854369195303,30201.753918991562,394.49490068601233,796.8201339123672,21414.952983746374,7588.096878676457,13824.685909000002
1825,20047.701261220533,78.18829728472153,33780.09144238632,33.199868870402405,30154.00439424511,393.87590843807146,795.6236742378973,21384.752182557528,7575.743517150693,13803.812846090674
1826,20021.694598116854,78.10549475306043,33743.91858868611,33.151303637091,30106.36217119523,393.25837095151303,794.4299269833265,21354.609642218205,7563.419404801883,13782.98387026174
1827,19995.733551949827,78.02281480629708,33707.799289289556,33.10284765611822,30058.826936738347,392.64228358810607,793.238883693198,21324.52521979758,7551.124449340347,13762.198862164232
1828,19969.81801999645,77.94025720326849,33671.73343841422,33.05450059287876,30011.39837886112,392.0276417281846,792.0505359456162,21294.49877278254,7538.858558834612,13741.457702834849
1829,19943.947899813073,77.85782170340978,33635.720930541655,33.00626211405738,29964.076186636594,391.41444077056184,790.8648753520662,21264.530159076847,7526.621641709502,13720.760273694568
1830,19918.123089234527,77.77550806675099,33599.7616604159,32.958131887622066,29916.860050218696,390.8026761324342,789.6818935572699,21234.619236999584,7514.413606744789,13700.106456547514
1831,19892.343486372974,77.6933160539152,33563.8555230428,32.91010958281889,29869.749660837315,390.1923432493052,788.5015822390184,21204.76586528381,7502.234363073398,13679.496133579236
1832,19866.608989617493,77.61124542611788,33528.00241368923,32.862194870165574,29822.744710794424,389.5834375748882,787.3239331080204,21174.969903074983,7490.083820179951,13658.929187355361
1833,19840.91949763295,77.52929594516418,33492.20222788254,32.81438742144575,29775.844893458292,388.97595458102217,786.1489379077427,21145.231209929967,7477.961884855629,13638.405500820276
1834,19815.274909359086,77.44746737344728,33456.45486140921,32.76668690970409,29729.049903259307,388.3698897575916,784.9765884142439,21115.549645815194,7465.868473361768,13617.92495729575
1835,19789.67512400991,77.36575947394749,33420.76021031473,32.71909300923887,29682.359440753044,387.7652386124343,783.8068764360343,21085.925071105776,7453.803493193807,13597.487437255211
1836,19764.120041072616,77.28417201022903,33385.11817090271,32.671605395597275,29635.77322532533,387.1619966712551,782.6397938139067,21056.3573465838,7441.766855227105,13577.092820447433
1837,19738.60956030694,77.20270474643962,33349.52863973374,32.62422374556953,29589.29095722135,386.56015947754855,781.4753324207963,21026.846333437275,7429.758470680825,13556.74099135809
1838,19713.143581743992,77.12135744730864,33313.9915136246,32.57694773718287,29542.912331464806,385.9597225925042,780.3134841616152,20997.391893258457,7417.778251116377,13536.431834870364
